X,Y
-4.662262677220208,41.84298632027783
-4.316559446725467,34.661119537360236
-4.213984764590729,39.38300087682567
-3.9496610890515704,37.53984488250128
-3.578553716228682,32.28453118789761
-3.455711698065576,30.00113847641735
-3.108440120890996,22.63540127701263
-3.081303324303456,25.36502221208036
-2.672460827006454,19.22697004825409
-2.652286792936049,20.27967917842273
-2.6514980333001317,13.275828499002513
-2.288263998488389,18.123991212726548
-2.111869690297304,11.218294472789264
-1.8189376094349368,10.012867848328883
-1.6603477296372016,12.615181154152337
-1.3263789834948423,10.957731335561812
-1.1731232680778254,6.689122639625872
-0.773330043103446,9.392968661109096
-0.6737528018380357,5.210162615266291
-0.1496348665335983,4.673642540546473
-0.0361564976826873,0.3286255169266415
-0.0338952855714465,0.8976031867492689
0.0086076987316141,3.165600007954848
0.1492445740467583,1.931416028704983
0.6887809076106148,2.5767822446188835
0.6935988725293257,4.625689457527259
0.8749050291584157,0.7899736505077737
1.0241808138155706,2.313806358173546
1.2407116187783347,1.292360810760447
1.3598126741393184,0.9531153124098825
1.7400000122653545,3.782570135712502
1.850551925836895,4.857987801146915
1.999310369037285,8.9438232087124
2.075100596577272,8.17073493579141
2.318591239633373,7.412094028378014
2.4719459973351454,10.336630624804783
2.784836463321575,15.996619968225746
2.8317602113138345,12.568237393671758
2.959932091478899,21.342915741299237
3.020874314267157,20.11441346128526
3.211366144342004,22.83940550303454
3.270044068238683,16.98327873697228
3.316072519311853,25.14208222879581
3.3359324122355543,26.10474040667661
3.61077847766804,28.912187929191944
3.704057438377216,17.84395651991352
4.130867961260749,34.53074273928149
4.133533788303586,27.69838334813044
4.899031513688672,41.51482194316632
3.961165164990132,35.80134620124135
3.188805699188646,27.632913394848153
-3.838265969918319,26.032844981123105
0.40739049310197495,12.353018916828649
3.838309017464363,25.316779204236184
-2.2178851613188186,28.22091473226189
2.338168958551787,18.58755835015003
-3.30124692891784,30.914029579617136
-5.5827736268994785,29.40490495002603
1.4337615444551761,4.1922963820710155
0.08217575856404513,-8.216092910127664
4.4555586468695125,38.685602016405184
-3.5526654748845097,21.574474999763304
-2.7625296837274975,23.624858478422894
3.8354488274068816,2.731875592363785
-5.615723155099822,10.448611254304712
-1.9664291588748257,36.555589131280286
0.2444806170518707,7.810143040214566
3.901906141322212,20.117132971491728
1.088398712412715,15.212109430040622
0.1540909779947654,21.868585649351587
2.027387946639368,-3.7970038028960253
0.1854220801457585,3.9148398647814595
0.3028623265335079,30.474309130213527
1.2105211813443681,13.164474913849656
-7.553821934120361,29.96028133685936
3.4333239638374353,27.293090927985943
-0.08459098590025638,29.799675004131494
3.164223246456173,11.347019609567418
-3.8182906905984755,35.67293273580832
-0.8171849734364831,33.43628612111985
-3.4109013029269786,20.351955524964495
2.0188133281313627,21.992186290375244
-1.6803893244847707,22.222090277204423
-0.8278884859322011,12.407567019133907
0.7314351026787311,33.44873067872585
-1.9186473718627954,34.912146991776915
-0.06807837089951962,23.733280207050242
-3.0961830248311526,8.458927270433644
-0.5052657783116261,16.515482047260853
3.523852545429141,-1.8148902502632183
0.7457271838605806,40.60281868359614
1.7758738054882945,18.33850169324524
1.9621602244731615,16.51206207728295
-1.5073816737188028,4.913723962060326
2.0142190737610965,48.71054485077401
3.9306118881190106,23.271186122863384
3.4641515459946417,28.270136719736037
0.7595218295338382,-4.04304308246174
-2.5257139506630994,31.450967135831906
1.85613007523313,-12.926871983766809
1.5670996309405243,15.588928777059209
1.0345258216274411,-3.9006966534613454
0.10473272673148654,31.93582195974543
-4.120151089892219,17.128244268392717
1.6478221985860733,5.2352547040117745
-3.7189323860456214,27.846514063763927
0.6421136616965748,-6.331127896853129
-3.8554577837303166,11.459967150022457
-0.153937927774702,5.673129611486436
-0.9163862124436426,11.037353568481723
1.37631125011938,14.703102971389583
1.4307751294892337,22.6186008520741
0.7964762773089225,32.924041726622875
-4.968626952325514,32.046060811696755
-1.7237766873644786,13.231640476619344
-0.2095266121037338,27.73118419591507
0.6269929800845282,32.68709323119013
0.013437846538812137,21.097023621299876
-1.8791676777239463,-2.6590357236145508
-1.4601739808261445,15.200150009104432
0.04754432004158102,12.22598823746442
-0.6446954602316934,29.52668827347999
0.1587865991634837,4.920819435653247
2.4885491325050415,25.626171436191242
-2.7193812820869123,3.6025573635516857
0.3568002805958351,3.5596792552599794
-2.736400966598237,13.226695508319429
-2.5651729996470967,24.61235454244716
1.9961206720338824,16.466799580742887
-0.3368277984448807,14.732709162126472
-0.6946410673407348,6.294124950733531
4.42211105624026,39.09154336438827
4.595076094930863,20.28816431515424
0.8456106959575562,20.79237142871721
0.02501514098851526,16.85049806497849
-3.1400740609104134,24.70832491167269
1.3861231305074395,-1.741493440394752
2.07755949023795,29.739802760398504
3.6799956101791222,12.589446237334478
2.0241388756351943,18.676081030548865
1.9161743719099058,23.45936937100025
-0.43570910900971466,19.464407582652715
2.2880781928737743,10.736019999948725
2.43136988896482,17.39362677277078
-2.5114685191136368,14.932699075352266
-1.2844731424989657,5.955965175456772
3.475235497097014,3.2036585186518725
4.231252310903444,7.919005687732251
0.17958239792038644,46.502557387971464
1.5962040125316876,20.986669502882183
0.48327185051264004,16.27321712619245
0.03850658408733945,17.44979972443535
0.6416851174813906,22.788963782628542
6.488060553037655,-16.44895904699418
3.1977237226331807,16.434016903501018
1.2553893455761784,13.461616802326725
1.6514586762563122,18.12631216388889
3.284314088721562,5.46706042503148
0.23420880518266596,33.816659255855555
0.16045810372949665,40.754629097889634
-2.0520478337683525,21.874054122966715
-3.3889690787917335,6.743498845141804
-0.8577507254215135,2.3559133453840566
-0.7350168257907943,8.478985843316423
-1.0218538071333187,-11.215600906996574
1.189962320964734,9.777765352905782
-2.7266076810806146,7.7377609630144395
2.9862178970163225,-6.381591928271085
-2.081834631517779,31.911614379946794
-0.7057386677533881,29.745653143754296
-2.5660628395536675,12.008233037632689
-1.5624456986721043,-6.92735599193556
3.732150589834399,11.649409465064586
-1.747054705382314,-5.069275484929552
0.36426855892987736,20.332973487423
-0.48703163195495586,-9.389505689219842
-1.580124943058439,-1.2574511315390282
-2.975854101085959,5.629856164007091
-0.37104193983581285,10.572887148611679
1.429731570022827,27.872226773979563
-0.549188009444457,-3.151222278544658
-0.4581594731901624,32.98057282532108
1.1828770745704855,11.234017702301855
6.850826598613497,27.754372084792777
1.254825791560282,28.262333624987278
2.5406062939603715,19.179136484639997
-0.19749614988307657,31.22046186834585
1.7976057737717976,26.527430302221685
-3.2467124574971495,8.497413364916424
1.9003038973655222,48.93539936727886
4.4276229099162565,18.85526656391244
-0.6695616332494174,18.048615016467007
2.0335952426365633,9.863846979318186
0.33362661505307517,32.67408312745118
-0.6739376243791049,-3.614527797307648
1.149443241000719,35.1533687043123
4.486282539610791,31.284526761030282
-0.00325391878722725,11.898481378488537
4.213917801312615,0.4329149687253455
0.5708539472440599,-0.3797844326420048
4.816242657939878,17.251024963720706
2.8329985458175924,16.542661267415433
0.31984084655301853,10.172256062592261
2.6174065149633727,22.041718169929993
-3.2053802164852776,6.896819060566525
1.9797763968375568,46.65844328830955
0.6781457517193568,15.029297708984227
1.9903418248178029,1.0718908276266976
-0.2668996670330614,13.570724791761506
-1.999520966860502,15.859521783602522
-3.7091855264877753,19.476182903504718
-2.8796504414120365,18.027539544236674
-0.4427522949660368,37.09015174940414
-1.9258036071298104,0.14076109984592655
0.6598222990515882,1.577745100148464
4.315289492613248,33.74247430863258
2.73564339817896,17.14693681557186
-1.3375550238008054,6.842145794705868
2.9801878754198747,2.840656489113057
2.5977942741314077,23.695944205427807
0.716473371530298,3.121627078382488
0.7292474601521938,12.645669721488979
3.7989816778331944,43.98777485312055
-0.6730648565652131,31.38121002563892
5.164193638773897,-0.34756014178102035
-0.4203914932257434,6.889552801428607
2.2697478199620513,29.84376049943993
1.7327742527637175,18.93649266748415
0.6839427956498445,-7.65394032080459
-2.0044985946595792,21.593029648437273
-0.8493055476358267,-5.30529879852568
-0.4795003297560662,24.547913732284876
-1.4771187156784549,5.072801217912723
2.224583203633091,9.120337191677379
3.7196866396785726,5.203554808597181
-1.6237842976641708,24.236749111269404
1.378670109369983,41.32839625603087
1.4027305297349697,20.32765116477475
2.9158507587770464,0.18927149126551512
2.379417596514791,19.974634185336168
2.1519793960132128,-2.9505681468463543
1.9224554555534799,20.298666916851623
3.0404053966410927,8.314934960211984
-0.8256270548594129,3.094307042550552
1.5428194124949723,18.053989308247765
2.0089289039332665,22.845147252782954
1.6300709435174767,32.30164948169741
-1.7504068538135484,22.98008116467163
-4.593426099382572,16.763333944810263
1.1169972201671239,7.077532746689082
1.2070364568183893,4.163572597385416
1.6317434375180258,26.968287623346583
-2.9902767769399086,0.842150586015169
-4.899704448886538,20.958672368843374
-3.0484119349743435,12.82471990173529
-2.402041222234343,8.615134734785103
1.9132076116041816,28.92266035083489
-1.1328170708256338,1.8753484397370705
1.3288269564220752,28.618940086530586
5.12828966915254,-3.015226334418589
-0.8419721791863266,-10.188959496106119
1.8956630413107527,6.796065569231457
2.0656241751162345,24.061240024343753
-1.1887668364191866,-9.969310703165295
2.7719466870604665,33.99171753414382
4.711176582750206,17.09471898595827
0.6146726916373192,17.849634149378062
6.382701047281366,21.595903608842022
-3.4450196481583117,1.6809134533164798
0.6885080127614018,30.046960334902487
1.2626000436746316,3.151845798030223
1.8327766098365994,26.857719626056458
-3.3323067463332636,20.604210226202007
-0.3646948519550152,-1.3906074549026997
-3.665125371403425,18.738653320306838
3.245177345269582,24.21025432602466
2.0433749147187377,21.74280336401057
-0.022349653340741793,-3.5444460660096375
2.7645679015133453,4.518814112086247
4.889666370466837,24.622949591484772
-1.411548116721631,-3.421753780351814
1.7918806524137434,26.081403170867663
3.459171800794766,14.550166810576354
4.402657815524069,3.184577164744022
-0.2632676208680412,29.332611145170613
-1.389672767345348,2.721684272625126
-2.636074129049914,30.25191713490277
7.012691099494641,27.063504884893305
-3.4361351946828145,26.97558128007591
-3.194901700251417,21.102431343711558
-3.111241020851265,18.19835547032082
7.103229521483193,-13.602711874197375
-0.4745756411825371,-8.126546619017418
-1.6289625172007869,9.305288180737943
1.5820915139157758,-9.717528926834472
0.30822254170574176,9.465057461817377
-3.0347505634598844,15.53705773049021
-1.6526949629752659,10.91199549237204
0.5816222819326061,12.52521206836388
-1.199510452035265,7.024183551383928
4.705042021937934,10.235714275304545
-1.5146042450578852,18.11756453513469
0.09948618756713362,12.955954555458314
-3.0064832477969525,21.339527534760823
-0.9509667073110046,13.334253406930474
-1.6322816525717636,5.729988683200752
-0.3264350318758856,30.59976316758721
-0.8439463710264079,17.07903048890355
2.696554012368764,17.592854730162248
0.44960049046268946,12.681103698803287
4.924398126934424,49.88558829768853
-1.121939791161662,23.642397768620658
3.123815420473214,-1.040610037005461
1.113689031970462,6.469885105338065
-0.4561754493566185,16.5600841362994
